critic_loss,duration,episode,episode_reward,goal_reached,honeypot,step
-0.7818426977504384,10.287678241729736,44.0,168.0,1.0,0.0,2717
-0.7311829735185499,62.92515707015991,45.0,67.0,1.0,0.0,2825
-0.6770190596580505,13.398414611816406,46.0,158.0,1.0,0.0,2853
-0.8650088216885027,38.70484948158264,47.0,93.0,1.0,0.0,2936
-0.927492039417153,71.3135597705841,48.0,15.0,1.0,0.0,3071
-1.1251887611094737,81.6851954460144,49.0,26.0,1.0,0.0,3221
-1.267665211065316,39.46067452430725,50.0,84.0,1.0,0.0,3302
-1.0727887898683548,94.08367466926575,51.0,10.0,1.0,0.0,3471
-1.377396960727504,28.950100898742676,52.0,125.0,1.0,0.0,3532
-1.8846430381139119,17.076490879058838,53.0,144.0,1.0,0.0,3568
-1.4646800560109756,87.53730058670044,54.0,-5.0,1.0,0.0,3739
-1.7023642301559447,23.619652271270752,55.0,139.0,1.0,0.0,3789
-2.1111444225461464,84.02925705909729,56.0,41.0,1.0,0.0,3917
-2.3344868342081706,21.231842041015625,57.0,141.0,1.0,0.0,3962
-2.176200998795999,42.7381157875061,58.0,102.0,1.0,0.0,4037
-2.7399462246503985,27.51834273338318,59.0,127.0,1.0,0.0,4098
-2.7230297598922464,26.150394916534424,60.0,121.0,1.0,0.0,4155
-3.0700839791979107,16.27175736427307,61.0,149.0,1.0,0.0,4190
-2.8061611076881148,25.360165119171143,62.0,165.0,1.0,0.0,4220
-2.887807667739992,56.399811029434204,63.0,29.0,1.0,0.0,4343
-3.0340608110967673,74.11487746238708,64.0,62.0,1.0,0.0,4450
-2.6581081322261264,44.76000261306763,65.0,129.0,1.0,0.0,4499
-3.5157945897844103,41.19929909706116,66.0,142.0,1.0,0.0,4544
-3.431316108119731,44.46405816078186,67.0,133.0,1.0,0.0,4593
-3.2119182753331454,107.3454236984253,68.0,76.0,1.0,0.0,4697
-2.76369467903586,25.304897785186768,69.0,156.0,1.0,0.0,4731
-2.2645017031965584,52.20789885520935,70.0,118.0,1.0,0.0,4789
-3.8990486291738655,70.19767498970032,71.0,106.0,1.0,0.0,4855
-5.326709626084667,53.894177198410034,72.0,127.0,1.0,0.0,4914
-4.6339531761326205,147.1763517856598,73.0,15.0,1.0,0.0,5061
-4.242098808288574,22.001453638076782,74.0,164.0,1.0,0.0,5085
-3.832961762205083,42.6551251411438,75.0,126.0,1.0,0.0,5132
-5.4967429185215435,90.54944372177124,76.0,96.0,1.0,0.0,5212
-4.874930406871595,51.81519556045532,77.0,126.0,1.0,0.0,5269
-5.665696720744288,39.17347979545593,78.0,144.0,1.0,0.0,5312
-4.119377677257244,47.49996852874756,79.0,127.0,1.0,0.0,5364
-3.650367352697584,33.374274492263794,80.0,155.0,1.0,0.0,5400
-5.700177849950017,91.71503806114197,81.0,102.0,1.0,0.0,5475
-6.0123047078593395,91.52769780158997,82.0,89.0,1.0,0.0,5564
-5.044245093476539,68.67539048194885,83.0,114.0,1.0,0.0,5616
-5.32585833867391,80.43545150756836,84.0,89.0,1.0,0.0,5691
-7.287566496154009,128.6462755203247,85.0,46.0,1.0,0.0,5810
-8.455141018598507,37.295496702194214,86.0,154.0,1.0,0.0,5849
-7.937637782096862,36.44237780570984,87.0,140.0,1.0,0.0,5889
-7.156481001112196,39.966750621795654,88.0,141.0,1.0,0.0,5934
-8.872146531155234,33.6619930267334,89.0,142.0,1.0,0.0,5972
-9.457881562850055,48.15293574333191,90.0,155.0,1.0,0.0,6007
-7.843687219619751,87.77494430541992,91.0,71.0,1.0,0.0,6107
-9.385437512006916,323.9898726940155,92.0,50.0,1.0,0.0,6230
-7.670703222166817,97.19287919998169,93.0,62.0,1.0,0.0,6336
-5.571344105402629,124.35721063613892,94.0,28.0,1.0,0.0,6457
-7.898567579488839,104.1291835308075,95.0,65.0,1.0,0.0,6570
-11.936425519544025,62.796592235565186,96.0,139.0,1.0,0.0,6614
-9.26841924628433,45.47638559341431,97.0,144.0,1.0,0.0,6663
-8.188310040836841,104.44009709358215,98.0,57.0,1.0,0.0,6776
-8.29270575339334,76.82480525970459,99.0,133.0,1.0,0.0,6834
-6.128315734863281,13.78777813911438,100.0,175.0,1.0,0.0,6849
-9.528668554566748,127.82019662857056,101.0,36.0,1.0,0.0,6988
-10.576107844500475,79.32804727554321,102.0,97.0,1.0,0.0,7060
-12.838110790696255,39.74823331832886,103.0,141.0,1.0,0.0,7103
-9.863237787176061,49.69197750091553,104.0,123.0,1.0,0.0,7157
-10.152141125996907,128.09256839752197,105.0,41.0,1.0,0.0,7278
-11.66016460867489,93.8158917427063,106.0,73.0,1.0,0.0,7380
-11.144659399986267,97.91378927230835,107.0,78.0,1.0,0.0,7469
-11.612714767456055,63.229981660842896,108.0,121.0,1.0,0.0,7538
-15.080678860346476,21.73187494277954,109.0,166.0,1.0,0.0,7562
-10.537897836594354,56.760010719299316,110.0,140.0,1.0,0.0,7605
-15.709184554315382,56.351022243499756,111.0,123.0,1.0,0.0,7667
-13.596605927603585,65.00905275344849,112.0,108.0,1.0,0.0,7737
-12.04129752466234,134.9752926826477,113.0,56.0,1.0,0.0,7856
-10.095832160024932,60.921738624572754,114.0,114.0,1.0,0.0,7922
-15.570778613620334,41.778934955596924,115.0,134.0,1.0,0.0,7967
-14.810470223426819,138.57172775268555,116.0,94.0,1.0,0.0,8048
-16.729947740381416,39.50364899635315,117.0,143.0,1.0,0.0,8092
-17.45802640914917,73.44083976745605,118.0,104.0,1.0,0.0,8172
-14.589058315052705,111.79228401184082,119.0,42.0,1.0,0.0,8275
-15.689700979935495,17.351515769958496,120.0,166.0,1.0,0.0,8294
-21.37909013133938,54.03069806098938,121.0,127.0,1.0,0.0,8353
-17.207061909917574,141.2055697441101,122.0,48.0,1.0,0.0,8488
-15.02170717716217,28.84283137321472,123.0,159.0,1.0,0.0,8520
-19.538456479708355,43.13953495025635,124.0,137.0,1.0,0.0,8568
-19.244140825773542,106.43150091171265,125.0,83.0,1.0,0.0,8664
-19.293606104475728,180.06623101234436,126.0,-22.0,1.0,0.0,8843
-16.66028398937649,33.41197371482849,127.0,146.0,1.0,0.0,8879
-15.840505721721243,44.055413484573364,128.0,137.0,1.0,0.0,8926
-22.134773880004882,131.8866925239563,129.0,9.0,1.0,0.0,9052
-22.12711291477598,52.98444890975952,130.0,128.0,1.0,0.0,9110
-19.053918109220618,61.06587195396423,131.0,99.0,1.0,0.0,9178
-25.22076757026441,369.1122672557831,132.0,113.0,1.0,0.0,9245
-29.524217711554634,65.19536113739014,133.0,106.0,1.0,0.0,9317
-20.062911302615436,35.39232778549194,134.0,147.0,1.0,0.0,9356
-7.433592943044809,23.691556930541992,135.0,162.0,1.0,0.0,9382
-16.319319745327565,106.25141978263855,136.0,76.0,1.0,0.0,9477
-28.514745568027017,107.1534833908081,137.0,50.0,1.0,0.0,9596
-25.18265660603841,121.63163638114929,138.0,53.0,1.0,0.0,9708
-26.66555299758911,36.105170249938965,139.0,141.0,1.0,0.0,9748
-27.723902560696743,119.05906772613525,140.0,76.0,1.0,0.0,9850
-22.195916312081472,19.37312650680542,141.0,167.0,1.0,0.0,9871
-20.472040060794715,59.20914053916931,142.0,113.0,1.0,0.0,9937
-25.380812652840103,149.0338122844696,143.0,56.0,1.0,0.0,10059
-29.244852520170667,37.56942009925842,144.0,136.0,1.0,0.0,10101
-31.864831883856592,42.40249061584473,145.0,137.0,1.0,0.0,10148
-32.277216638837544,25.605245351791382,146.0,153.0,1.0,0.0,10176
-27.522035598754883,174.71441650390625,147.0,102.0,1.0,0.0,10251
-26.604325167338054,54.814910888671875,148.0,122.0,1.0,0.0,10311
-31.584801520070723,56.996641397476196,149.0,116.0,1.0,0.0,10373
-27.120790557861326,23.93502163887024,150.0,163.0,1.0,0.0,10398
-21.68731828169389,91.57866525650024,151.0,154.0,1.0,0.0,10432
-25.133356927942348,122.06971788406372,152.0,9.0,1.0,0.0,10567
-38.185553570182954,90.17466139793396,153.0,135.0,1.0,0.0,10617
-34.43803441846693,67.04558110237122,154.0,83.0,1.0,0.0,10691
-37.745540398817795,46.8612220287323,155.0,136.0,1.0,0.0,10743
-40.00078201293945,26.706328868865967,156.0,155.0,1.0,0.0,10772
-28.1407591706963,108.11174774169922,157.0,76.0,1.0,0.0,10866
-38.89700479860659,48.80069446563721,158.0,123.0,1.0,0.0,10920
-32.74960355758667,123.60244131088257,159.0,38.0,1.0,0.0,11041
-24.960917472839355,18.092498540878296,160.0,168.0,1.0,0.0,11061
-36.234534293726874,222.72207903862,161.0,-51.0,1.0,0.0,11252
-36.61125452701862,211.40797019004822,162.0,-57.0,1.0,0.0,11461
-36.964598920610214,64.67010831832886,163.0,101.0,1.0,0.0,11533
-43.55743193953005,90.2666745185852,164.0,102.0,1.0,0.0,11607
-33.724449567897345,84.61425447463989,165.0,70.0,1.0,0.0,11700
-42.48323547138887,158.8085060119629,166.0,44.0,1.0,0.0,11837
-40.577992461448495,38.41057324409485,167.0,143.0,1.0,0.0,11880
-51.78416313663606,55.59764075279236,168.0,119.0,1.0,0.0,11942
-42.781817280162464,49.874797105789185,169.0,121.0,1.0,0.0,11997
-34.57315502744733,48.36816167831421,170.0,154.0,1.0,0.0,12031
-50.61257589431036,38.487475872039795,171.0,140.0,1.0,0.0,12073
-44.34477643464741,86.32049250602722,172.0,83.0,1.0,0.0,12168
-44.546461950029645,151.58444237709045,173.0,26.0,1.0,0.0,12309
-54.5306251927426,34.85190463066101,174.0,147.0,1.0,0.0,12347
-43.10345918388777,135.0603358745575,175.0,91.0,1.0,0.0,12441
-46.92378670828683,76.38872122764587,176.0,94.0,1.0,0.0,12525
-47.79573042496391,21.81937289237976,177.0,171.0,1.0,0.0,12548
-37.6573476289448,83.00431084632874,178.0,127.0,1.0,0.0,12606
-62.67806488428361,35.36434984207153,179.0,147.0,1.0,0.0,12645
-50.5935721146433,17.140048265457153,180.0,171.0,1.0,0.0,12664
-38.61446599960327,36.22552752494812,181.0,144.0,1.0,0.0,12704
-53.209374452248596,35.504093647003174,182.0,137.0,1.0,0.0,12743
-60.71642542693574,72.61130571365356,183.0,112.0,1.0,0.0,12803
-46.39757633809024,143.4826853275299,184.0,0.0,1.0,0.0,12962
-49.616115025111604,74.94856548309326,185.0,137.0,1.0,0.0,13012
-55.23378106319543,30.17435383796692,186.0,154.0,1.0,0.0,13045
-60.620081424713135,29.080620050430298,187.0,154.0,1.0,0.0,13077
-52.60280427065763,79.38996601104736,188.0,79.0,1.0,0.0,13165
-36.93435478210449,21.860969066619873,189.0,164.0,1.0,0.0,13189
-48.80042671670719,300.5250790119171,190.0,139.0,1.0,0.0,13239
-51.10694089429132,111.63056969642639,191.0,58.0,1.0,0.0,13355
-47.70421400524321,40.69353675842285,192.0,147.0,1.0,0.0,13397
-62.374800571175506,302.2788701057434,193.0,90.0,1.0,0.0,13484
-62.64089197619208,437.21791887283325,194.0,9.0,1.0,0.0,13630
-59.05885819827809,65.47082376480103,195.0,115.0,1.0,0.0,13698
-55.14864803265922,75.79513120651245,196.0,88.0,1.0,0.0,13777
-53.17789840698242,63.49229431152344,197.0,140.0,1.0,0.0,13822
-56.719719512553155,75.7589864730835,198.0,96.0,1.0,0.0,13901
-71.19261762830946,34.532108783721924,199.0,146.0,1.0,0.0,13937
-57.696987697056365,61.008726596832275,200.0,119.0,1.0,0.0,14000
-64.23666617311078,93.80277490615845,201.0,92.0,1.0,0.0,14082
-23.372210388183593,23.78421711921692,202.0,163.0,1.0,0.0,14107
-54.28445842348296,55.82904362678528,203.0,113.0,1.0,0.0,14165
-65.4071147480949,86.07257628440857,204.0,127.0,1.0,0.0,14227
-47.82666468358302,90.56372308731079,205.0,91.0,1.0,0.0,14318
-55.39509802598219,52.63738489151001,206.0,130.0,1.0,0.0,14370
-41.73985785768743,78.4343090057373,207.0,124.0,1.0,0.0,14428
-71.34838927738251,126.90771985054016,208.0,39.0,1.0,0.0,14554
-70.92602094631751,127.64909148216248,209.0,69.0,1.0,0.0,14658
-72.14064847506009,52.20649194717407,210.0,124.0,1.0,0.0,14710
-72.25813590155707,92.36705732345581,211.0,84.0,1.0,0.0,14800
-63.877331726939964,179.12215852737427,212.0,35.0,1.0,0.0,14942
-60.87285312853361,38.03940725326538,213.0,147.0,1.0,0.0,14980
-64.96596997283226,113.8097722530365,214.0,88.0,1.0,0.0,15067
-56.45742423861635,103.7959394454956,215.0,70.0,1.0,0.0,15169
-98.95383468939333,87.58304619789124,216.0,125.0,1.0,0.0,15219
-68.11827934079054,82.06686425209045,217.0,85.0,1.0,0.0,15301
-62.4478436240667,78.48014497756958,218.0,102.0,1.0,0.0,15380
-72.60046407911513,100.14730978012085,219.0,105.0,1.0,0.0,15453
-71.67661124781559,115.01495838165283,220.0,52.0,1.0,0.0,15567
-70.85638469198476,451.95059466362,221.0,68.0,1.0,0.0,15660
-64.71932598075482,18731.028200149536,222.0,79.0,1.0,0.0,15759
-82.6480420983356,19.614454746246338,223.0,166.0,1.0,0.0,15782
-73.48374406681505,579.6908259391785,224.0,139.0,1.0,0.0,15826
-65.59171295166016,24.842689275741577,225.0,160.0,1.0,0.0,15854
-73.0666484287807,31.362125873565674,226.0,152.0,1.0,0.0,15889
-68.77375745169724,71.2280056476593,227.0,99.0,1.0,0.0,15968
-79.84337021322811,267.2550711631775,228.0,117.0,1.0,0.0,16037
-67.7655164718628,78.06263852119446,229.0,97.0,1.0,0.0,16117
-111.93363446605449,1884.2034664154053,230.0,68.0,1.0,0.0,16216
