critic_loss,duration,episode,episode_reward,goal_reached,honeypot,step
-8.258273044812311,51.93139576911926,94.0,88.0,1.0,0.0,12710
-9.216698280265254,79.5281195640564,95.0,47.0,1.0,0.0,12835
-7.478261690695309,55.780654430389404,96.0,81.0,1.0,0.0,12938
-8.556600587390294,68.18870377540588,97.0,79.0,1.0,0.0,13046
-7.273442017750477,67.54437351226807,98.0,54.0,1.0,0.0,13173
-6.7421370965463145,37.11252474784851,99.0,134.0,1.0,0.0,13228
-9.477774125558359,14.423004150390625,100.0,165.0,1.0,0.0,13255
-6.57244878362965,39.75757336616516,101.0,116.0,1.0,0.0,13329
-7.661111217034634,155.6178731918335,102.0,-89.0,1.0,0.0,13593
-10.682422539462214,39.53604459762573,103.0,144.0,1.0,0.0,13640
-8.068679146378873,197.27787947654724,104.0,18.0,1.0,0.0,13807
-6.914065336321925,59.98889636993408,105.0,70.0,1.0,0.0,13918
-8.112755911690849,22.623016834259033,106.0,150.0,1.0,0.0,13960
-8.328321270559027,59.097583293914795,107.0,106.0,1.0,0.0,14048
-10.002440700531006,13.66552472114563,108.0,168.0,1.0,0.0,14073
-8.40005427912662,20.29217267036438,109.0,153.0,1.0,0.0,14111
-8.905577699984274,75.85823488235474,110.0,58.0,1.0,0.0,14236
-6.20386821948565,28.362362384796143,111.0,137.0,1.0,0.0,14288
-9.93352415719453,36.90416955947876,112.0,118.0,1.0,0.0,14356
-6.806012375266464,85.3681218624115,113.0,47.0,1.0,0.0,14492
-9.906683519621875,57.85315275192261,114.0,85.0,1.0,0.0,14599
-8.381847546341714,59.09202814102173,115.0,95.0,1.0,0.0,14689
-9.919664254127923,80.30977129936218,116.0,64.0,1.0,0.0,14808
-11.17340330842515,38.033464193344116,117.0,112.0,1.0,0.0,14879
-8.917150602943595,46.854663133621216,118.0,97.0,1.0,0.0,14966
-12.093925314564858,16.501405954360962,119.0,159.0,1.0,0.0,14997
-10.312014096313053,50.34393000602722,120.0,118.0,1.0,0.0,15070
-7.64331816136837,35.89852523803711,121.0,125.0,1.0,0.0,15134
-7.4973563742130365,25.058188676834106,122.0,141.0,1.0,0.0,15181
-12.104667561394828,27.48046612739563,123.0,165.0,1.0,0.0,15210
-9.734648183981578,48.30057454109192,124.0,92.0,1.0,0.0,15300
-7.5997063506034115,103.05300760269165,125.0,25.0,1.0,0.0,15456
-10.123555656522512,69.36669421195984,126.0,53.0,1.0,0.0,15584
-13.942971029946971,39.7970507144928,127.0,143.0,1.0,0.0,15628
-11.813885630393514,26.375776529312134,128.0,141.0,1.0,0.0,15677
-10.400527077336465,175.7315855026245,129.0,-109.0,1.0,0.0,15957
-8.841843048731485,45.86052322387695,130.0,133.0,1.0,0.0,16018
-11.372038696694561,68.69895100593567,131.0,53.0,1.0,0.0,16145
-10.130650043487549,46.51586604118347,132.0,117.0,1.0,0.0,16215
-9.3396628882787,38.95599126815796,133.0,113.0,1.0,0.0,16288
-15.910919976234435,10.720069408416748,134.0,173.0,1.0,0.0,16308
-12.077972821700268,96.46948003768921,135.0,23.0,1.0,0.0,16465
-6.364765442650894,15.516181230545044,136.0,165.0,1.0,0.0,16494
-12.502965535615619,51.336960792541504,137.0,90.0,1.0,0.0,16589
-13.93513140311608,25.022106885910034,138.0,168.0,1.0,0.0,16616
-14.52052541795899,45.7824342250824,139.0,101.0,1.0,0.0,16701
-5.172099726923396,47.56441855430603,140.0,100.0,1.0,0.0,16790
-9.96233273267746,184.17671251296997,141.0,80.0,1.0,0.0,16891
-11.357833808118647,131.90197205543518,142.0,-40.0,1.0,0.0,17112
-11.29677224335847,81.37276411056519,143.0,45.0,1.0,0.0,17248
-11.668107174860465,110.38688373565674,144.0,-5.0,1.0,0.0,17434
-12.529929824565587,81.8208224773407,145.0,26.0,1.0,0.0,17586
-11.30374635482321,33.83700489997864,146.0,139.0,1.0,0.0,17636
-15.300165062858945,22.170873403549194,147.0,151.0,1.0,0.0,17678
-11.347010603547096,42.76541352272034,148.0,108.0,1.0,0.0,17758
-11.18385200273423,73.48866558074951,149.0,131.0,1.0,0.0,17822
-13.572515644133091,17.247981786727905,150.0,159.0,1.0,0.0,17854
-15.130332714173852,22.273282289505005,151.0,153.0,1.0,0.0,17895
-10.760723671660973,56.581801652908325,152.0,76.0,1.0,0.0,17999
-12.468476650824073,221.2360804080963,153.0,-84.0,1.0,0.0,18263
-16.43362069563432,29.75739860534668,154.0,130.0,1.0,0.0,18318
-13.678199251492819,13.051655054092407,155.0,170.0,1.0,0.0,18342
-11.784539612856777,23.686805963516235,156.0,144.0,1.0,0.0,18386
-11.196950835150641,70.39919257164001,157.0,75.0,1.0,0.0,18498
-11.445034463096547,133.16263914108276,158.0,80.0,1.0,0.0,18607
-16.363315332131307,32.53342962265015,159.0,130.0,1.0,0.0,18668
-18.457281234529283,24.155661821365356,160.0,144.0,1.0,0.0,18713
-15.803564909027845,22.27381944656372,161.0,150.0,1.0,0.0,18754
-18.342631110438592,42.444005489349365,162.0,137.0,1.0,0.0,18809
-12.373073873696503,44.08879804611206,163.0,97.0,1.0,0.0,18890
-15.706473370844668,47.465757846832275,164.0,101.0,1.0,0.0,18978
-9.700609362125396,51.52626991271973,165.0,98.0,1.0,0.0,19059
-16.332256403836336,23.783357858657837,166.0,150.0,1.0,0.0,19103
-15.887528381347657,13.394365549087524,167.0,166.0,1.0,0.0,19128
-14.749452695250511,17.326474905014038,168.0,160.0,1.0,0.0,19160
-14.53111152259671,78.55642318725586,169.0,92.0,1.0,0.0,19259
-14.125625758904677,70.72857928276062,170.0,54.0,1.0,0.0,19389
-15.440500855445862,112.50129795074463,171.0,-9.0,1.0,0.0,19574
-13.15681850468671,72.52479147911072,172.0,76.0,1.0,0.0,19683
-13.947838644981385,54.33400082588196,173.0,74.0,1.0,0.0,19783
-19.39778239638717,68.97623872756958,174.0,80.0,1.0,0.0,19892
-7.7123926190866365,38.91555595397949,175.0,116.0,1.0,0.0,19964
