critic_loss,duration,episode,episode_reward,goal_reached,honeypot,step
-264.2817313308716,504.64778900146484,83.0,-1210.0,0.0,0.0,82056
-277.1986002254486,516.393413066864,84.0,-1270.0,0.0,0.0,83057
-266.3356641340256,504.5981035232544,85.0,-1264.0,0.0,0.0,84058
-276.50862969589235,505.03661346435547,86.0,-1319.0,0.0,0.0,85059
-284.65404793530575,367.3335974216461,87.0,-1143.0,1.0,1.0,85991
-294.00541919851304,508.8183205127716,88.0,-1351.0,0.0,0.0,86992
-321.94776712560656,508.69319796562195,89.0,-1155.0,0.0,0.0,87993
-317.0398527469635,508.3507285118103,90.0,-1224.0,0.0,0.0,88994
-317.85142767333986,508.67545914649963,91.0,-1182.0,0.0,0.0,89995
-336.80179942598573,455.38406014442444,92.0,-939.0,1.0,0.0,90867
-327.8946149425507,511.0151672363281,93.0,-1331.0,0.0,0.0,91868
-341.57002297782896,595.316047668457,94.0,-1224.0,0.0,0.0,92869
-348.78309156036374,500.60361313819885,95.0,-1376.0,0.0,0.0,93870
-362.2341538038254,480.20243549346924,96.0,-1310.0,0.0,0.0,94871
-358.0666118955612,489.76593112945557,97.0,-1293.0,0.0,0.0,95872
-357.18676025009154,484.00910329818726,98.0,-1282.0,0.0,0.0,96873
-375.77707296466826,483.9764401912689,99.0,-1272.0,0.0,0.0,97874
-399.92863512802126,479.63889169692993,100.0,-1238.0,0.0,0.0,98875
-385.2118942961693,1103.519830942154,101.0,-1255.0,0.0,0.0,99876
